Site,DateTime,Tmax,Tmin,Precipitation,WindSpeed,RelativeHumidityMax,RelativeHumidityMin,Radiation,Latitude,Longitude
ColliOrientali,2019-10-27,22.44,9.57,0,3.506944444,90,49,11.88,45.64986,12.44986
ColliOrientali,2019-10-28,18.78,10.33,0,3.796296296,88,63,5.035,45.64986,12.44986
ColliOrientali,2019-10-29,16.34,11.86,3.4,6.331018519,93,69,1.985,45.64986,12.44986
ColliOrientali,2019-10-30,13.74,10.65,1,6.81712963,67,57,4.355,45.64986,12.44986
ColliOrientali,2019-10-31,12.05,9.18,0,7.544444444,69,53,9.14,45.64986,12.44986
ColliOrientali,2019-11-01,12.94,7.71,0,6.018518519,74,52,11.244,45.64986,12.44986
ColliOrientali,2019-11-02,12.03,9.51,4.4,2.800925926,100,76,1.279,45.64986,12.44986
ColliOrientali,2019-11-03,17.56,10.67,10.1,3.009259259,100,83,1.838,45.64986,12.44986
ColliOrientali,2019-11-04,17.83,10.08,11.2,2.384259259,100,83,5.144,45.64986,12.44986
ColliOrientali,2019-11-05,18.02,11.11,10.5,2.152777778,100,93,1.688,45.64986,12.44986
ColliOrientali,2019-11-06,14.79,8.09,6.6,2.824074074,100,72,4.15,45.64986,12.44986
ColliOrientali,2019-11-07,14.09,6.6,5,3.275462963,98,64,10.676,45.64986,12.44986
ColliOrientali,2019-11-08,12.49,6.48,24,5.497685185,100,83,1.01,45.64986,12.44986
ColliOrientali,2019-11-09,13.81,5.88,0,3.125,100,84,4.023,45.64986,12.44986
ColliOrientali,2019-11-10,12.89,4.28,0,4.780092593,92,58,9.509,45.64986,12.44986
ColliOrientali,2019-11-11,10.4,4.6,7.5,5.914351852,95,74,3.319,45.64986,12.44986
ColliOrientali,2019-11-12,10.94,6.28,32,7.627314815,95,77,1.547,45.64986,12.44986
ColliOrientali,2019-11-13,11.62,5.35,14.2,5.069444444,100,78,1.375,45.64986,12.44986
ColliOrientali,2019-11-14,11.69,2.46,0,5.798611111,87,59,9.043,45.64986,12.44986
ColliOrientali,2019-11-15,12.76,7,36.4,5.046296296,100,80,0.832,45.64986,12.44986
ColliOrientali,2019-11-16,13.48,6.81,30.3,3.159722222,100,62,5.11,45.64986,12.44986
ColliOrientali,2019-11-17,14.4,6.23,37.1,5.99537037,100,72,0.837,45.64986,12.44986
ColliOrientali,2019-11-18,12.59,4.45,17,2.835648148,100,56,6.327,45.64986,12.44986
ColliOrientali,2019-11-19,12.78,7.69,2.1,5.162037037,99,88,1.581,45.64986,12.44986
ColliOrientali,2019-11-20,11.56,8.09,0,2.615740741,100,74,3.303,45.64986,12.44986
ColliOrientali,2019-11-21,11.53,6.77,0,2.048611111,100,86,2.859,45.64986,12.44986
ColliOrientali,2019-11-22,11.36,6.8,1.9,3.06712963,99,74,5.065,45.64986,12.44986
ColliOrientali,2019-11-23,12.12,8.45,3.7,5.324074074,97,85,2.285,45.64986,12.44986
ColliOrientali,2019-11-24,13.93,9.04,19,6.550925926,92,78,1.582,45.64986,12.44986
ColliOrientali,2019-11-25,16.06,7.97,0,5.972222222,84,62,7.91,45.64986,12.44986
ColliOrientali,2019-11-26,12.96,5.63,0,6.724537037,82,65,7.304,45.64986,12.44986
ColliOrientali,2019-11-27,12.53,7.19,3,3.819444444,100,89,1.033,45.64986,12.44986
ColliOrientali,2019-11-28,12.63,7.23,0,0.891203704,100,97,1.38,45.64986,12.44986
ColliOrientali,2019-11-29,12.96,5.22,0,1.851851852,100,84,2.402,45.64986,12.44986
ColliOrientali,2019-11-30,10.28,4.69,0,6.155555556,95,52,6.861,45.64986,12.44986
ColliOrientali,2019-12-01,8.83,4.44,0,5.787037037,100,54,1.861,45.64986,12.44986
ColliOrientali,2019-12-02,9.53,4.85,12,4.178240741,100,69,1.218,45.64986,12.44986
ColliOrientali,2019-12-03,8.47,1.63,0,4.884259259,78,46,7.653,45.64986,12.44986
ColliOrientali,2019-12-04,6.66,-0.12,0,6.608796296,82,45,7.665,45.64986,12.44986
ColliOrientali,2019-12-05,6.27,-1.15,0,5.231481481,90,50,7.326,45.64986,12.44986
ColliOrientali,2019-12-06,6.74,-0.02,0,2.986111111,89,68,3.649,45.64986,12.44986
ColliOrientali,2019-12-07,9.04,2,0,3.009259259,93,70,5.507,45.64986,12.44986
ColliOrientali,2019-12-08,9.48,0.84,0,1.909722222,97,77,2.773,45.64986,12.44986
ColliOrientali,2019-12-09,8.97,3.13,3.5,2.523148148,100,92,0.598,45.64986,12.44986
ColliOrientali,2019-12-10,11.11,0.97,0,3.865740741,93,29,7.345,45.64986,12.44986
ColliOrientali,2019-12-11,6.98,-0.84,0,5.231481481,61,28,7.654,45.64986,12.44986
ColliOrientali,2019-12-12,3.15,-1.55,0,4.826388889,96,58,1.726,45.64986,12.44986
ColliOrientali,2019-12-13,5.78,-1.68,10.6,4.444444444,99,77,1.045,45.64986,12.44986
ColliOrientali,2019-12-14,9.47,-0.18,0,4.085648148,91,56,7.18,45.64986,12.44986
ColliOrientali,2019-12-15,9.42,-0.01,0,4.965277778,89,70,2.865,45.64986,12.44986
ColliOrientali,2019-12-16,9.62,3.56,0,3.148148148,98,87,1.87,45.64986,12.44986
ColliOrientali,2019-12-17,13.06,6.4,0,1.909722222,100,98,0.95,45.64986,12.44986
ColliOrientali,2019-12-18,11.49,7,0,2.280092593,100,92,0.953,45.64986,12.44986
ColliOrientali,2019-12-19,10.76,6.12,4.1,3.738425926,100,92,1.318,45.64986,12.44986
ColliOrientali,2019-12-20,10.71,5.74,8,2.384259259,100,94,1.231,45.64986,12.44986
ColliOrientali,2019-12-21,12.64,7.79,24.1,4.12037037,100,90,0.694,45.64986,12.44986
ColliOrientali,2019-12-22,11.9,4.99,18.7,2.893518519,100,82,0.691,45.64986,12.44986
ColliOrientali,2019-12-23,13.93,4.37,0,3.414351852,100,76,4.523,45.64986,12.44986
ColliOrientali,2019-12-24,12.2,3.42,0,4.467592593,92,72,4.864,45.64986,12.44986
ColliOrientali,2019-12-25,12.26,0.66,0,3.587962963,93,68,6.949,45.64986,12.44986
ColliOrientali,2019-12-26,9.96,-0.49,0,3.842592593,85,39,7.082,45.64986,12.44986
ColliOrientali,2019-12-27,9.25,0.59,0,4.201388889,86,64,4.953,45.64986,12.44986
ColliOrientali,2019-12-28,7.44,0.29,0,3.298611111,86,57,7.027,45.64986,12.44986
ColliOrientali,2019-12-29,3.9,-2.05,0,4.814814815,81,44,7.167,45.64986,12.44986
ColliOrientali,2019-12-30,5.28,-2.51,0,5.428240741,67,40,7.099,45.64986,12.44986
ColliOrientali,2019-12-31,8.34,-1.27,0,3.822222222,71,34,6.733,45.64986,12.44986
ColliOrientali,2020-01-01,6.48,-2.73,0,5.868055556,69,48,7.055,45.64986,12.44986
ColliOrientali,2020-01-02,8.07,-2.01,0,4.421296296,78,48,7.251,45.64986,12.44986
ColliOrientali,2020-01-03,8.96,-2.23,0,3.738425926,80,50,5.448,45.64986,12.44986
ColliOrientali,2020-01-04,11.09,-0.91,0,3.020833333,78,44,5.692,45.64986,12.44986
ColliOrientali,2020-01-05,11.42,-1.24,0,2.638888889,72,29,7.459,45.64986,12.44986
ColliOrientali,2020-01-06,7.54,-2.16,0,4.108796296,77,45,5.828,45.64986,12.44986
ColliOrientali,2020-01-07,3.98,-3.49,0,3.37962963,77,46,5.461,45.64986,12.44986
ColliOrientali,2020-01-08,5.02,-1.57,0,5.393518519,59,39,7.715,45.64986,12.44986
ColliOrientali,2020-01-09,7.76,-2.52,0,2.604166667,80,44,7.094,45.64986,12.44986
ColliOrientali,2020-01-10,9.38,-2.49,0,4.270833333,91,66,6.598,45.64986,12.44986
ColliOrientali,2020-01-11,11.25,-1.79,0,4.143518519,87,41,7.767,45.64986,12.44986
ColliOrientali,2020-01-12,9.44,-2.87,0,4.305555556,82,48,7.946,45.64986,12.44986
ColliOrientali,2020-01-13,6.15,-3.16,0,3.75,87,54,7.622,45.64986,12.44986
ColliOrientali,2020-01-14,5.56,-3.79,0,2.881944444,95,71,5.941,45.64986,12.44986
ColliOrientali,2020-01-15,7.5,-0.3,0,2.8125,93,72,5.044,45.64986,12.44986
ColliOrientali,2020-01-16,8.95,-1.03,0,3.506944444,94,59,7.594,45.64986,12.44986
ColliOrientali,2020-01-17,10.18,-1.04,0,2.662037037,91,50,7.436,45.64986,12.44986
ColliOrientali,2020-01-18,7.14,2.44,5.6,4.016203704,86,73,2.332,45.64986,12.44986
ColliOrientali,2020-01-19,9.76,1.78,0,2.777777778,74,42,5.795,45.64986,12.44986
ColliOrientali,2020-01-20,9.74,-0.65,0,3.738425926,72,35,8.248,45.64986,12.44986
ColliOrientali,2020-01-21,8.9,-1.18,0,3.981481481,75,45,8.538,45.64986,12.44986
ColliOrientali,2020-01-22,8.89,-1.26,0,3.37962963,78,45,8.684,45.64986,12.44986
ColliOrientali,2020-01-23,9.8,-1.86,0,6.736111111,67,47,9.057,45.64986,12.44986
ColliOrientali,2020-01-24,8.37,-1.98,0,3.935185185,73,43,8.501,45.64986,12.44986
ColliOrientali,2020-01-25,7.37,2.67,1.6,3.043981481,90,68,5.141,45.64986,12.44986
ColliOrientali,2020-01-26,7.82,1.22,1.8,1.5625,100,96,1.199,45.64986,12.44986
ColliOrientali,2020-01-27,9.9,0.44,0,1.493055556,100,79,4.582,45.64986,12.44986
ColliOrientali,2020-01-28,12.98,3.54,2.8,2.372685185,100,96,0.724,45.64986,12.44986
ColliOrientali,2020-01-29,13.66,1.89,0,2.615740741,100,66,8.2,45.64986,12.44986
ColliOrientali,2020-01-30,12.39,0.46,0,3.252314815,100,43,9.616,45.64986,12.44986
ColliOrientali,2020-01-31,13.28,2.69,0,3.555555556,93,74,8.747,45.64986,12.44986
ColliOrientali,2020-02-01,12.06,4.47,0,1.469907407,100,84,1.661,45.64986,12.44986
ColliOrientali,2020-02-02,11.23,4.39,0,1.030092593,100,92,1.275,45.64986,12.44986
ColliOrientali,2020-02-03,10.9,4.62,0,1.053240741,100,87,2.53,45.64986,12.44986
ColliOrientali,2020-02-04,14.48,4.4,0,3.113425926,100,25,4.719,45.64986,12.44986
ColliOrientali,2020-02-05,13.08,1.72,0,3.784722222,78,22,11.011,45.64986,12.44986
ColliOrientali,2020-02-06,12.18,-1.34,0,3.06712963,63,25,11.517,45.64986,12.44986
ColliOrientali,2020-02-07,12.4,-1.57,0,4.178240741,63,29,11.403,45.64986,12.44986
ColliOrientali,2020-02-08,11.21,-2.32,0,4.039351852,84,40,11.342,45.64986,12.44986
ColliOrientali,2020-02-09,11.95,-1.15,0,2.662037037,91,63,7.382,45.64986,12.44986
ColliOrientali,2020-02-10,15.53,5.04,0,2.430555556,100,88,0.556,45.64986,12.44986
ColliOrientali,2020-02-11,18.25,3.98,0,2.384259259,100,79,8.019,45.64986,12.44986
ColliOrientali,2020-02-12,15.62,1.55,0,3.715277778,85,38,11.842,45.64986,12.44986
ColliOrientali,2020-02-13,14.11,0.95,0,3.668981481,93,50,10.486,45.64986,12.44986
ColliOrientali,2020-02-14,14.71,3.77,0,3.032407407,98,60,12.551,45.64986,12.44986
ColliOrientali,2020-02-15,13.29,-0.11,0,3.738425926,89,47,10.827,45.64986,12.44986
ColliOrientali,2020-02-16,12.27,0.79,0,2.951388889,91,62,10.701,45.64986,12.44986
ColliOrientali,2020-02-17,14.09,3.05,0,2.106481481,100,88,1.112,45.64986,12.44986
ColliOrientali,2020-02-18,14.88,5.93,0,3.206018519,100,55,7.564,45.64986,12.44986
ColliOrientali,2020-02-19,14.27,3.17,0,4.189814815,77,42,11.306,45.64986,12.44986
ColliOrientali,2020-02-20,13.76,0.03,0,3.344907407,79,38,11.487,45.64986,12.44986
ColliOrientali,2020-02-21,14.59,-0.28,0,3.287037037,88,43,13.467,45.64986,12.44986
ColliOrientali,2020-02-22,13.96,0.42,0,3.391203704,87,36,13.662,45.64986,12.44986
ColliOrientali,2020-02-23,13.28,1.65,0,2.372685185,95,70,7.999,45.64986,12.44986
ColliOrientali,2020-02-24,14.98,5.26,0,3.043981481,85,55,7.577,45.64986,12.44986
ColliOrientali,2020-02-25,13.69,4.41,0,1.678240741,100,78,1.941,45.64986,12.44986
ColliOrientali,2020-02-26,15.17,4.21,0,3.472222222,100,70,5.477,45.64986,12.44986
ColliOrientali,2020-02-27,13.49,1.72,0,3.125,89,37,13.176,45.64986,12.44986
ColliOrientali,2020-02-28,13.66,3.02,0,4.537037037,98,17,16.377,45.64986,12.44986
ColliOrientali,2020-02-29,11.65,0.37,0,3.466666667,74,48,10.035,45.64986,12.44986
ColliOrientali,2020-03-01,10.06,6.11,9.2,3.541666667,100,87,0.802,45.64986,12.44986
ColliOrientali,2020-03-02,11.39,4.47,13.1,3.518518519,100,88,2.947,45.64986,12.44986
ColliOrientali,2020-03-03,14.42,4.85,13.3,3.518518519,100,63,6.665,45.64986,12.44986
ColliOrientali,2020-03-04,14.51,4.11,3.6,2.881944444,86,46,8.337,45.64986,12.44986
ColliOrientali,2020-03-05,12.83,2.04,6.6,3.368055556,95,50,8.823,45.64986,12.44986
ColliOrientali,2020-03-06,14.25,5.61,5.1,4.108796296,99,85,4.495,45.64986,12.44986
ColliOrientali,2020-03-07,16.81,5.82,0,3.06712963,90,46,13.86,45.64986,12.44986
ColliOrientali,2020-03-08,14.93,3.33,0,3.333333333,84,41,17.914,45.64986,12.44986
ColliOrientali,2020-03-09,14.76,2.96,0,2.928240741,85,56,11.028,45.64986,12.44986
ColliOrientali,2020-03-10,17.25,4.51,0,3.159722222,80,47,9.441,45.64986,12.44986
ColliOrientali,2020-03-11,18.07,4.35,0,3.634259259,85,50,17.41,45.64986,12.44986
ColliOrientali,2020-03-12,16.57,4.57,0,2.928240741,100,58,17.244,45.64986,12.44986
ColliOrientali,2020-03-13,16.22,8.47,0,2.881944444,99,64,3.433,45.64986,12.44986
ColliOrientali,2020-03-14,14.59,7.86,0,5.99537037,74,36,8.425,45.64986,12.44986
ColliOrientali,2020-03-15,14.57,5.16,0,4.791666667,66,29,19.656,45.64986,12.44986
ColliOrientali,2020-03-16,17.04,2.82,0,3.738425926,75,28,19.938,45.64986,12.44986
ColliOrientali,2020-03-17,17.68,2.92,0,2.916666667,88,50,18.967,45.64986,12.44986
ColliOrientali,2020-03-18,20.61,5.2,0,2.939814815,82,36,19.413,45.64986,12.44986
ColliOrientali,2020-03-19,20.65,6.3,0,3.587962963,77,37,19.741,45.64986,12.44986
ColliOrientali,2020-03-20,18.71,5.34,0,2.939814815,94,53,18.7,45.64986,12.44986
ColliOrientali,2020-03-21,18.75,7.11,0,2.407407407,94,51,16.497,45.64986,12.44986
ColliOrientali,2020-03-22,13.64,6.33,0,8.657407407,67,33,18.205,45.64986,12.44986
ColliOrientali,2020-03-23,10.83,1.35,0,3.819444444,42,17,22.025,45.64986,12.44986
ColliOrientali,2020-03-24,11.2,-0.62,0,2.303240741,64,27,16.329,45.64986,12.44986
ColliOrientali,2020-03-25,8.82,2.11,0,7.256944444,61,35,18.436,45.64986,12.44986
ColliOrientali,2020-03-26,10.66,2.06,0,9.895833333,58,45,5.456,45.64986,12.44986
ColliOrientali,2020-03-27,15.03,7.28,0,5.3125,56,38,13.071,45.64986,12.44986
ColliOrientali,2020-03-28,18.94,5.23,0,3.252314815,70,33,19.881,45.64986,12.44986
ColliOrientali,2020-03-29,19.37,5.99,0,3.518518519,72,31,19.284,45.64986,12.44986
ColliOrientali,2020-03-30,14.93,5.67,7.3,8.576388889,71,48,5.741,45.64986,12.44986
ColliOrientali,2020-03-31,11.43,3.41,0,4.544444444,52,29,20.796,45.64986,12.44986
ColliOrientali,2020-04-01,13.22,0.44,0,2.685185185,66,29,23.361,45.64986,12.44986
ColliOrientali,2020-04-02,15.82,-0.85,0,3.18287037,71,30,23.468,45.64986,12.44986
ColliOrientali,2020-04-03,18.19,1.11,0,3.06712963,81,35,23.115,45.64986,12.44986
ColliOrientali,2020-04-04,20.11,4.69,0,3.136574074,64,27,22.647,45.64986,12.44986
ColliOrientali,2020-04-05,21.07,5.89,0,5.023148148,56,24,24.134,45.64986,12.44986
ColliOrientali,2020-04-06,22.95,5.16,0,5.347222222,48,21,23.844,45.64986,12.44986
ColliOrientali,2020-04-07,22.79,4.66,0,4.953703704,39,16,25.059,45.64986,12.44986
ColliOrientali,2020-04-08,23.25,4.2,0,4.988425926,43,15,25.426,45.64986,12.44986
ColliOrientali,2020-04-09,24.52,4.43,0,4.016203704,47,20,24.793,45.64986,12.44986
ColliOrientali,2020-04-10,25.82,7.18,0,4.097222222,52,20,24.245,45.64986,12.44986
ColliOrientali,2020-04-11,26.33,7.36,0,4.293981481,52,22,24.158,45.64986,12.44986
ColliOrientali,2020-04-12,25.05,7.57,0,4.050925926,55,23,22.881,45.64986,12.44986
ColliOrientali,2020-04-13,23.71,9.77,0,3.472222222,66,34,22.846,45.64986,12.44986
ColliOrientali,2020-04-14,20.58,8.64,0,4.94212963,71,45,17.67,45.64986,12.44986
ColliOrientali,2020-04-15,19.72,4.11,0,3.078703704,70,30,26.46,45.64986,12.44986
ColliOrientali,2020-04-16,21.46,4.57,0,3.136574074,73,30,23.73,45.64986,12.44986
ColliOrientali,2020-04-17,22.44,6.75,0,2.87037037,74,35,25.518,45.64986,12.44986
ColliOrientali,2020-04-18,23.88,8.86,0,2.939814815,82,36,24.835,45.64986,12.44986
ColliOrientali,2020-04-19,23.96,11.09,0,2.881944444,77,38,23.761,45.64986,12.44986
ColliOrientali,2020-04-20,17.74,12.45,0,9.375,64,37,11.368,45.64986,12.44986
ColliOrientali,2020-04-21,19.76,9.99,0,7.303240741,46,21,19.846,45.64986,12.44986
ColliOrientali,2020-04-22,21.97,7.84,0,4.74537037,55,27,27.235,45.64986,12.44986
ColliOrientali,2020-04-23,22.73,6.64,0,3.75,56,25,27.377,45.64986,12.44986
ColliOrientali,2020-04-24,23.8,7.62,0,3.842592593,68,28,26.015,45.64986,12.44986
ColliOrientali,2020-04-25,23.79,9.7,0,3.576388889,84,38,26.031,45.64986,12.44986
ColliOrientali,2020-04-26,22.97,11.34,0,2.928240741,91,42,23.097,45.64986,12.44986
ColliOrientali,2020-04-27,23.36,10.4,0,2.847222222,93,40,20.912,45.64986,12.44986
ColliOrientali,2020-04-28,20.58,11.33,1.3,2.673611111,97,53,14.803,45.64986,12.44986
ColliOrientali,2020-04-29,21.31,12.19,7.6,3.043981481,100,77,11.109,45.64986,12.44986
ColliOrientali,2020-04-30,22.44,9.19,7.9,3.011111111,99,48,22.47,45.64986,12.44986
ColliOrientali,2020-05-01,23.12,11.71,0,3.055555556,100,54,19.721,45.64986,12.44986
ColliOrientali,2020-05-02,24.57,11.38,0,4.155092593,92,48,24.996,45.64986,12.44986
ColliOrientali,2020-05-03,22.77,9.37,0,3.553240741,89,34,28.258,45.64986,12.44986
ColliOrientali,2020-05-04,21.94,9.03,0,3.530092593,85,42,28.589,45.64986,12.44986
ColliOrientali,2020-05-05,22.92,10.55,0,3.078703704,83,51,10.447,45.64986,12.44986
ColliOrientali,2020-05-06,21.68,11.07,0,4.502314815,78,39,23.844,45.64986,12.44986
ColliOrientali,2020-05-07,23.8,8.27,0,3.171296296,86,39,29.409,45.64986,12.44986
ColliOrientali,2020-05-08,25.05,10.06,0,3.032407407,89,41,28.098,45.64986,12.44986
ColliOrientali,2020-05-09,26.48,12.35,0,3.229166667,82,42,27.82,45.64986,12.44986
ColliOrientali,2020-05-10,24.6,14.24,0.8,2.777777778,90,49,23.339,45.64986,12.44986
ColliOrientali,2020-05-11,22.5,13.85,3.2,3.321759259,100,87,3.346,45.64986,12.44986
ColliOrientali,2020-05-12,22.85,13.13,2.9,6.50462963,100,76,4.765,45.64986,12.44986
ColliOrientali,2020-05-13,21.91,12.26,0,4.652777778,94,72,12.986,45.64986,12.44986
ColliOrientali,2020-05-14,23.94,13.32,0,3.020833333,99,54,25.293,45.64986,12.44986
ColliOrientali,2020-05-15,23.44,14.74,6.4,6.006944444,98,65,13.228,45.64986,12.44986
ColliOrientali,2020-05-16,22.21,13.91,2.9,7.685185185,91,52,17.685,45.64986,12.44986
ColliOrientali,2020-05-17,26.5,15.1,0,5.972222222,95,50,25.009,45.64986,12.44986
ColliOrientali,2020-05-18,26.61,14.57,0,5.231481481,72,42,24.256,45.64986,12.44986
ColliOrientali,2020-05-19,25.52,15.68,0,6.30787037,93,45,10.006,45.64986,12.44986
ColliOrientali,2020-05-20,25.44,14.8,0,3.090277778,89,34,19.735,45.64986,12.44986
ColliOrientali,2020-05-21,26.15,13.41,0,2.638888889,81,45,26.167,45.64986,12.44986
ColliOrientali,2020-05-22,25.8,13.98,0,2.430555556,80,47,22.937,45.64986,12.44986
ColliOrientali,2020-05-23,28.58,15.53,0,2.511574074,98,45,20.008,45.64986,12.44986
ColliOrientali,2020-05-24,25.64,13.35,0,3.333333333,91,30,32.269,45.64986,12.44986
ColliOrientali,2020-05-25,25.49,12.48,0,3.900462963,83,49,28.442,45.64986,12.44986
ColliOrientali,2020-05-26,23.64,11.93,0,2.974537037,81,47,23.567,45.64986,12.44986
ColliOrientali,2020-05-27,25.25,10.75,0,2.638888889,71,33,32.39,45.64986,12.44986
ColliOrientali,2020-05-28,24.93,11.76,6.8,3.229166667,97,45,22.893,45.64986,12.44986
ColliOrientali,2020-05-29,21.83,10.76,0,2.395833333,91,38,23.258,45.64986,12.44986
ColliOrientali,2020-05-30,22.51,11.93,0,2.604166667,73,40,18.374,45.64986,12.44986
ColliOrientali,2020-05-31,24.59,12.9,0,2.6,78,44,24.365,45.64986,12.44986
ColliOrientali,2020-06-01,26.57,12.49,0,2.604166667,83,35,30.156,45.64986,12.44986
ColliOrientali,2020-06-02,28.06,14.35,0,3.078703704,85,45,28.515,45.64986,12.44986
ColliOrientali,2020-06-03,27.69,14.24,0,3.009259259,94,48,28.769,45.64986,12.44986
ColliOrientali,2020-06-04,21.68,15.25,30.1,4.293981481,100,71,7.751,45.64986,12.44986
ColliOrientali,2020-06-05,25.3,15.48,15,3.472222222,100,71,10.894,45.64986,12.44986
ColliOrientali,2020-06-06,26.82,16.27,0,2.55787037,98,57,23.389,45.64986,12.44986
ColliOrientali,2020-06-07,25.32,16.09,9,2.951388889,98,62,13.448,45.64986,12.44986
ColliOrientali,2020-06-08,22.98,15.69,28,4.166666667,99,84,5.542,45.64986,12.44986
ColliOrientali,2020-06-09,24.04,15.07,18.1,3.796296296,96,59,17.43,45.64986,12.44986
ColliOrientali,2020-06-10,23.48,13.9,6.1,2.592592593,98,73,12.218,45.64986,12.44986
ColliOrientali,2020-06-11,24.11,13.71,6.2,2.893518519,96,50,27.395,45.64986,12.44986
ColliOrientali,2020-06-12,26.52,12.22,0,2.418981481,97,56,27.307,45.64986,12.44986
ColliOrientali,2020-06-13,28.01,15.22,3.9,2.528935185,97,62,25.426,45.64986,12.44986
ColliOrientali,2020-06-14,25.25,15.83,6.5,2.141203704,94,65,12.751,45.64986,12.44986
ColliOrientali,2020-06-15,24.49,17.95,2.3,1.828703704,100,87,7.751,45.64986,12.44986
ColliOrientali,2020-06-16,26.42,17.52,0,2.847222222,94.14285714,53,19.206,45.64986,12.44986
ColliOrientali,2020-06-17,25.81,16.2,7,3.877314815,96,50,24.441,45.64986,12.44986
ColliOrientali,2020-06-18,26.31,15.69,0,4.537037037,97,66,19.388,45.64986,12.44986
ColliOrientali,2020-06-19,27.46,15,5.3,4.074074074,98,69,14.675,45.64986,12.44986
ColliOrientali,2020-06-20,28.21,14.39,0,2.708333333,98,41,26.317,45.64986,12.44986
ColliOrientali,2020-06-21,29.45,15.96,0,2.638888889,92,61,14.948,45.64986,12.44986
ColliOrientali,2020-06-22,32.56,17.25,0,3.304398148,88,29,31.59,45.64986,12.44986
ColliOrientali,2020-06-23,31.42,18.32,0,3.18287037,70,39,32.093,45.64986,12.44986
ColliOrientali,2020-06-24,27.46,17.82,0,2.546296296,76,44,22.915,45.64986,12.44986
ColliOrientali,2020-06-25,27.15,18.16,8.5,6.388888889,94,59,10.867,45.64986,12.44986
ColliOrientali,2020-06-26,29.44,17.71,0,3.541666667,92,53,28.297,45.64986,12.44986
ColliOrientali,2020-06-27,31.36,19.21,0,2.962962963,92,50,30.177,45.64986,12.44986
ColliOrientali,2020-06-28,31.72,19.78,0,2.951388889,90,50,27.904,45.64986,12.44986
ColliOrientali,2020-06-29,32.37,19.84,0,4.74537037,88,58,17.907,45.64986,12.44986
ColliOrientali,2020-06-30,30.58,21.05,0,5.088888889,89,53,26.335,45.64986,12.44986
ColliOrientali,2020-07-01,31.3,19.54,0,3.229166667,94,52,25.13,45.64986,12.44986
ColliOrientali,2020-07-02,30.29,19.41,10.5,3.969907407,97,57,22.33,45.64986,12.44986
ColliOrientali,2020-07-03,28.84,19.09,7.5,4.293981481,97,54,20.003,45.64986,12.44986
ColliOrientali,2020-07-04,30.22,18.28,0,3.275462963,79,38,29.282,45.64986,12.44986
ColliOrientali,2020-07-05,31.43,18.06,0,3.668981481,79,42,31.188,45.64986,12.44986
ColliOrientali,2020-07-06,33,18.65,8.9,3.726851852,87,37,29.841,45.64986,12.44986
ColliOrientali,2020-07-07,27.63,16.39,0,2.986111111,87,36,32.404,45.64986,12.44986
ColliOrientali,2020-07-08,29.04,14.37,0,2.847222222,82,41,31.386,45.64986,12.44986
ColliOrientali,2020-07-09,30.88,15.59,0,3.483796296,83,32,31.29,45.64986,12.44986
ColliOrientali,2020-07-10,31.55,17.34,0,3.298611111,86,38,30.921,45.64986,12.44986
ColliOrientali,2020-07-11,30.15,17.71,15.8,4.363425926,94,60,10.979,45.64986,12.44986
ColliOrientali,2020-07-12,25.82,16.17,0,3.738425926,76,44,30.979,45.64986,12.44986
ColliOrientali,2020-07-13,26.26,15.28,0,2.8125,71,39,27.99,45.64986,12.44986
ColliOrientali,2020-07-14,26.8,14.9,0,2.824074074,73,37,29.168,45.64986,12.44986
ColliOrientali,2020-07-15,28.27,15.21,0,2.708333333,95,40,23.015,45.64986,12.44986
ColliOrientali,2020-07-16,28.12,16.25,1.6,3.784722222,94,55,22.227,45.64986,12.44986
ColliOrientali,2020-07-17,26.73,18.43,7,2.708333333,95,52,20.9235,45.64986,12.44986
ColliOrientali,2020-07-18,27.01,16.15,0,2.627314815,86,54,15.456,45.64986,12.44986
ColliOrientali,2020-07-19,28.96,14.34,0,2.939814815,89,53,24.407,45.64986,12.44986
